Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,Forma d'onda
84016002,Non-Target,Sperm Whale,0.9472656,43.962325,40000,1,-0.05078125,0.0,Signed 16 bit PCM,"(1758493,)"
8401600B,Non-Target,Sperm Whale,0.996521,1260.0,44100,1,0.0052490234,0.0,Signed 16 bit PCM,"(55566000,)"
84018001,Non-Target,Sperm Whale,1.0,95.61584375,160000,1,-0.15039062,0.0,Signed 16 bit PCM,"(15298535,)"
84020001,Non-Target,Sperm Whale,0.6088867,20.032225,40000,1,0.0024414062,0.0,Signed 16 bit PCM,"(801289,)"
84021003,Non-Target,Sperm Whale,0.6118164,2.8359375,40960,1,0.045410156,0.0,Signed 16 bit PCM,"(116160,)"
85004001,Non-Target,Sperm Whale,0.5566406,2.83125,81920,1,0.045898438,0.0,Signed 16 bit PCM,"(231936,)"
85004002,Non-Target,Sperm Whale,0.7368164,2.83125,81920,1,0.02734375,0.0,Signed 16 bit PCM,"(231936,)"
85004003,Non-Target,Sperm Whale,0.5151367,2.559375,81920,1,-0.00390625,0.0,Signed 16 bit PCM,"(209664,)"
85004004,Non-Target,Sperm Whale,0.6357422,2.559375,81920,1,0.026367188,0.0,Signed 16 bit PCM,"(209664,)"
85004005,Non-Target,Sperm Whale,0.8613281,2.559375,81920,1,0.0146484375,0.0,Signed 16 bit PCM,"(209664,)"
85004006,Non-Target,Sperm Whale,0.79589844,2.765625,81920,1,-0.00048828125,0.0,Signed 16 bit PCM,"(226560,)"
85004007,Non-Target,Sperm Whale,0.6459961,2.7328125,81920,1,-0.0034179688,0.0,Signed 16 bit PCM,"(223872,)"
85005002,Non-Target,Sperm Whale,0.4819336,1.6734375,81920,1,0.0053710938,1072.833,Signed 16 bit PCM,"(137088,)"
85005003,Non-Target,Sperm Whale,0.7338867,1.659375,81920,1,-0.020019531,0.0,Signed 16 bit PCM,"(135936,)"
85005004,Non-Target,Sperm Whale,0.9555664,1.4109375,81920,1,-0.0043945312,0.0,Signed 16 bit PCM,"(115584,)"
85005005,Non-Target,Sperm Whale,0.8154297,1.3875,81920,1,-0.010253906,0.0,Signed 16 bit PCM,"(113664,)"
85005006,Non-Target,Sperm Whale,0.64404297,2.8265625,81920,1,0.013671875,0.0,Signed 16 bit PCM,"(231552,)"
87017001,Non-Target,Sperm Whale,0.72021484,1.4203125,40960,1,-0.0048828125,0.0,Signed 16 bit PCM,"(58176,)"
87017002,Non-Target,Sperm Whale,0.5185547,3.0,40960,1,-0.00048828125,0.0,Signed 16 bit PCM,"(122880,)"
87017003,Non-Target,Sperm Whale,0.51660156,1.706103515625,40960,1,-0.013671875,0.0,Signed 16 bit PCM,"(69882,)"
87017004,Non-Target,Sperm Whale,0.6645508,1.28203125,40960,1,0.00048828125,0.0,Signed 16 bit PCM,"(52512,)"
8800201M,Non-Target,Sperm Whale,0.055664062,28.627095588235296,81600,1,0.001953125,0.0,Signed 16 bit PCM,"(2335971,)"
8800201N,Non-Target,Sperm Whale,0.07470703,29.406286764705882,81600,1,0.00048828125,0.0,Signed 16 bit PCM,"(2399553,)"
90039006,Non-Target,Sperm Whale,1.0,89.18943125,160000,1,-0.049804688,0.0,Signed 16 bit PCM,"(14270309,)"
91003001,Non-Target,Sperm Whale,0.7270508,17.8125,81920,1,-0.0053710938,0.0,Signed 16 bit PCM,"(1459200,)"
91003002,Non-Target,Sperm Whale,0.75390625,17.8125,81920,1,0.034179688,0.0,Signed 16 bit PCM,"(1459200,)"
91003003,Non-Target,Sperm Whale,0.70654297,17.8125,81920,1,-0.016601562,0.0,Signed 16 bit PCM,"(1459200,)"
91003005,Non-Target,Sperm Whale,0.6269531,17.8125,81920,1,-0.0063476562,0.0,Signed 16 bit PCM,"(1459200,)"
91012009,Non-Target,Sperm Whale,0.5449219,0.94530029296875,81920,1,0.033203125,0.0,Signed 16 bit PCM,"(77439,)"
9101200B,Non-Target,Sperm Whale,0.61328125,1.13096923828125,81920,1,-0.0146484375,0.0,Signed 16 bit PCM,"(92649,)"
9101200K,Non-Target,Sperm Whale,0.3779297,1.04818115234375,81920,1,0.06640625,0.0,Signed 16 bit PCM,"(85867,)"
9101201E,Non-Target,Sperm Whale,0.2993164,0.60311279296875,81920,1,-0.012207031,0.0,Signed 16 bit PCM,"(49407,)"
91012022,Non-Target,Sperm Whale,0.8569336,0.85311279296875,81920,1,-0.016113281,0.0,Signed 16 bit PCM,"(69887,)"
91012048,Non-Target,Sperm Whale,0.35107422,0.163916015625,81920,1,0.1381836,0.0,Signed 16 bit PCM,"(13428,)"
91012049,Non-Target,Sperm Whale,0.7036133,0.163916015625,81920,1,-0.020019531,0.0,Signed 16 bit PCM,"(13428,)"
93570006,Non-Target,Sperm Whale,0.6328125,1.7361274509803921,81600,1,0.015625,0.0,Signed 16 bit PCM,"(141668,)"
93570007,Non-Target,Sperm Whale,0.58447266,1.484705882352941,81600,1,0.0014648438,0.0,Signed 16 bit PCM,"(121152,)"
93570008,Non-Target,Sperm Whale,0.6479492,67.51205882352942,81600,1,0.012207031,0.0,Signed 16 bit PCM,"(5508984,)"
9357000A,Non-Target,Sperm Whale,0.58496094,9.993174019607844,81600,1,-0.033203125,0.0,Signed 16 bit PCM,"(815443,)"
9357000B,Non-Target,Sperm Whale,0.58203125,8.173039215686275,81600,1,0.044921875,0.0,Signed 16 bit PCM,"(666920,)"
9357000C,Non-Target,Sperm Whale,0.5761719,8.34373774509804,81600,1,-0.016601562,0.0,Signed 16 bit PCM,"(680849,)"
9357000E,Non-Target,Sperm Whale,0.5576172,5.427254901960785,81600,1,0.02734375,0.0,Signed 16 bit PCM,"(442864,)"
9357000J,Non-Target,Sperm Whale,0.62646484,7.424252450980392,81600,1,-0.029785156,0.0,Signed 16 bit PCM,"(605819,)"
9357000P,Non-Target,Sperm Whale,0.54003906,6.100661764705882,81600,1,-0.0014648438,0.0,Signed 16 bit PCM,"(497814,)"
9357000R,Non-Target,Sperm Whale,0.59472656,8.215073529411764,81600,1,0.00390625,0.0,Signed 16 bit PCM,"(670350,)"
93570017,Non-Target,Sperm Whale,0.43554688,7.645906862745098,81600,1,-0.040039062,0.0,Signed 16 bit PCM,"(623906,)"
9357001A,Non-Target,Sperm Whale,0.56640625,8.524914215686275,81600,1,0.022460938,0.0,Signed 16 bit PCM,"(695633,)"
94004004,Non-Target,Sperm Whale,0.1665039,1.1592574257425743,60600,1,-0.022460938,0.0,Signed 16 bit PCM,"(70251,)"
94004005,Non-Target,Sperm Whale,0.17626953,0.6283168316831683,60600,1,-0.0063476562,0.0,Signed 16 bit PCM,"(38076,)"
9400400C,Non-Target,Sperm Whale,0.4946289,1.2089108910891089,60600,1,0.0068359375,0.0,Signed 16 bit PCM,"(73260,)"
9400500C,Non-Target,Sperm Whale,1.0,1220.1006802721088,44100,1,-0.044006348,0.0,Signed 16 bit PCM,"(53806440,)"
9500100Q,Non-Target,Sperm Whale,1.0,1179.21537414966,44100,1,-0.011291504,0.0,Signed 16 bit PCM,"(52003398,)"
Phma-clicks-NOAA-PAGroup-01-sperm-clip,Non-Target,Sperm Whale,0.3763351,6.372833333333333,48000,1,-0.0034229332,0.0,MPEG Layer III,"(305896,)"
Physeter_macrocephalus_clicks,Non-Target,Sperm Whale,0.68792725,9.999630208333333,192000,1,0.0034484863,0.0,Signed 16 bit PCM,"(1919929,)"
SanctSound_HI03_02_spermwhale_20191216T115715Z,Non-Target,Sperm Whale,0.31619263,5.20687074829932,44100,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(229623,)"
SpermWhaleHuntingClicks,Non-Target,Sperm Whale,1.0,16.32362811791383,44100,2,0.0,0.0,Signed 16 bit PCM,"(719872,)"
7100100C,Non-Target,Spinner Dolphin,0.26904297,1.2638,80000,1,-0.022460938,0.0,Signed 16 bit PCM,"(101104,)"
7100100N,Non-Target,Spinner Dolphin,0.42626953,1.0992,80000,1,0.0014648438,0.0,Signed 16 bit PCM,"(87936,)"
7100100X,Non-Target,Spinner Dolphin,0.20019531,1.33965,80000,1,-0.0048828125,0.0,Signed 16 bit PCM,"(107172,)"
7100100Z,Non-Target,Spinner Dolphin,0.25097656,1.145,80000,1,0.12402344,0.0,Signed 16 bit PCM,"(91600,)"
71001010,Non-Target,Spinner Dolphin,0.43359375,1.04195,80000,1,0.0024414062,0.0,Signed 16 bit PCM,"(83356,)"
71001014,Non-Target,Spinner Dolphin,0.5229492,0.990425,80000,1,-0.033691406,0.0,Signed 16 bit PCM,"(79234,)"
7100101A,Non-Target,Spinner Dolphin,0.47558594,1.0305,80000,1,-0.045410156,0.0,Signed 16 bit PCM,"(82440,)"
7100101B,Non-Target,Spinner Dolphin,0.5888672,0.9618,80000,1,-0.0073242188,0.0,Signed 16 bit PCM,"(76944,)"
7100101I,Non-Target,Spinner Dolphin,0.27294922,1.2595,80000,1,-0.026367188,0.0,Signed 16 bit PCM,"(100760,)"
7100101J,Non-Target,Spinner Dolphin,0.28320312,1.01905,80000,1,-0.0063476562,0.0,Signed 16 bit PCM,"(81524,)"
7100101K,Non-Target,Spinner Dolphin,0.35742188,1.04195,80000,1,-0.016601562,0.0,Signed 16 bit PCM,"(83356,)"
7100101M,Non-Target,Spinner Dolphin,0.21875,2.0381,80000,1,-0.041503906,0.0,Signed 16 bit PCM,"(163048,)"
7100101O,Non-Target,Spinner Dolphin,0.28857422,1.036225,80000,1,-0.010253906,0.0,Signed 16 bit PCM,"(82898,)"
7100101R,Non-Target,Spinner Dolphin,0.30078125,1.1908,80000,1,0.07128906,0.0,Signed 16 bit PCM,"(95264,)"
7100101V,Non-Target,Spinner Dolphin,0.3779297,0.8244,80000,1,-0.022949219,0.0,Signed 16 bit PCM,"(65952,)"
7100101X,Non-Target,Spinner Dolphin,0.2705078,0.978975,80000,1,0.009765625,0.0,Signed 16 bit PCM,"(78318,)"
71001022,Non-Target,Spinner Dolphin,0.33691406,0.898825,80000,1,0.036621094,0.0,Signed 16 bit PCM,"(71906,)"
71001024,Non-Target,Spinner Dolphin,0.3491211,1.08775,80000,1,0.037109375,0.0,Signed 16 bit PCM,"(87020,)"
71001025,Non-Target,Spinner Dolphin,0.2397461,0.92745,80000,1,-0.10107422,0.0,Signed 16 bit PCM,"(74196,)"
7100102G,Non-Target,Spinner Dolphin,0.31347656,0.654175,80000,1,0.041992188,0.0,Signed 16 bit PCM,"(52334,)"
7100102O,Non-Target,Spinner Dolphin,0.2944336,1.47465,80000,1,-0.015625,0.0,Signed 16 bit PCM,"(117972,)"
7100102S,Non-Target,Spinner Dolphin,0.22705078,1.7667,80000,1,-0.028808594,0.0,Signed 16 bit PCM,"(141336,)"
7100102W,Non-Target,Spinner Dolphin,0.3178711,1.48005,80000,1,-0.04296875,0.0,Signed 16 bit PCM,"(118404,)"
7100102Z,Non-Target,Spinner Dolphin,0.37548828,0.832075,80000,1,0.012207031,0.0,Signed 16 bit PCM,"(66566,)"
71001030,Non-Target,Spinner Dolphin,0.35302734,0.931725,80000,1,0.052246094,0.0,Signed 16 bit PCM,"(74538,)"
71001031,Non-Target,Spinner Dolphin,0.21533203,1.12245,80000,1,-0.041015625,0.0,Signed 16 bit PCM,"(89796,)"
71001032,Non-Target,Spinner Dolphin,0.38085938,1.5252,80000,1,0.07324219,0.0,Signed 16 bit PCM,"(122016,)"
71001033,Non-Target,Spinner Dolphin,0.25390625,1.6552875,80000,1,-0.0078125,0.0,Signed 16 bit PCM,"(132423,)"
71001034,Non-Target,Spinner Dolphin,0.37695312,1.418,80000,1,-0.018554688,0.0,Signed 16 bit PCM,"(113440,)"
71001035,Non-Target,Spinner Dolphin,0.49023438,1.149125,80000,1,0.015625,0.0,Signed 16 bit PCM,"(91930,)"
71001036,Non-Target,Spinner Dolphin,0.27539062,1.320925,80000,1,0.061035156,0.0,Signed 16 bit PCM,"(105674,)"
71001037,Non-Target,Spinner Dolphin,0.25390625,1.1867,80000,1,-0.0048828125,0.0,Signed 16 bit PCM,"(94936,)"
71001038,Non-Target,Spinner Dolphin,0.44726562,0.9797,80000,1,0.048828125,0.0,Signed 16 bit PCM,"(78376,)"
71001039,Non-Target,Spinner Dolphin,0.27929688,1.311975,80000,1,-0.0063476562,0.0,Signed 16 bit PCM,"(104958,)"
7100103A,Non-Target,Spinner Dolphin,0.22705078,1.462775,80000,1,-0.025390625,0.0,Signed 16 bit PCM,"(117022,)"
7100103B,Non-Target,Spinner Dolphin,0.2290039,1.083475,80000,1,-0.045410156,0.0,Signed 16 bit PCM,"(86678,)"
7100103C,Non-Target,Spinner Dolphin,0.22216797,1.4662,80000,1,-0.012207031,0.0,Signed 16 bit PCM,"(117296,)"
7100103D,Non-Target,Spinner Dolphin,0.63378906,52.72688118811881,60600,1,-0.01953125,0.0,Signed 16 bit PCM,"(3195249,)"
7100103E,Non-Target,Spinner Dolphin,0.80859375,52.73135313531353,60600,1,-0.011230469,0.0,Signed 16 bit PCM,"(3195520,)"
7100103G,Non-Target,Spinner Dolphin,0.84375,57.361633663366334,60600,1,0.0073242188,0.0,Signed 16 bit PCM,"(3476115,)"
71003002,Non-Target,Spinner Dolphin,0.18554688,1.89061279296875,81920,1,0.014160156,0.0,Signed 16 bit PCM,"(154879,)"
71003003,Non-Target,Spinner Dolphin,0.14892578,0.94530029296875,81920,1,-0.017578125,0.0,Signed 16 bit PCM,"(77439,)"
71003004,Non-Target,Spinner Dolphin,0.08935547,0.94530029296875,81920,1,-0.0029296875,0.0,Signed 16 bit PCM,"(77439,)"
71003005,Non-Target,Spinner Dolphin,0.13623047,0.94530029296875,81920,1,-0.02734375,0.0,Signed 16 bit PCM,"(77439,)"
71003006,Non-Target,Spinner Dolphin,0.1772461,0.94530029296875,81920,1,0.026367188,0.0,Signed 16 bit PCM,"(77439,)"
71003007,Non-Target,Spinner Dolphin,0.17285156,0.94530029296875,81920,1,0.045898438,0.0,Signed 16 bit PCM,"(77439,)"
71003008,Non-Target,Spinner Dolphin,0.11669922,0.94530029296875,81920,1,0.0024414062,0.0,Signed 16 bit PCM,"(77439,)"
71003009,Non-Target,Spinner Dolphin,0.11767578,0.94530029296875,81920,1,0.029785156,0.0,Signed 16 bit PCM,"(77439,)"
7100300A,Non-Target,Spinner Dolphin,0.12792969,0.94530029296875,81920,1,-0.023925781,0.0,Signed 16 bit PCM,"(77439,)"
7100300B,Non-Target,Spinner Dolphin,0.14160156,1.89061279296875,81920,1,-0.0009765625,0.0,Signed 16 bit PCM,"(154879,)"
7100300C,Non-Target,Spinner Dolphin,0.12158203,1.89061279296875,81920,1,0.0234375,0.0,Signed 16 bit PCM,"(154879,)"
7100300D,Non-Target,Spinner Dolphin,0.57958984,1.89061279296875,81920,1,0.24267578,0.0,Signed 16 bit PCM,"(154879,)"
7100300E,Non-Target,Spinner Dolphin,0.06347656,1.89061279296875,81920,1,-0.013183594,0.0,Signed 16 bit PCM,"(154879,)"
7100300G,Non-Target,Spinner Dolphin,0.06738281,1.89061279296875,81920,1,0.01953125,0.0,Signed 16 bit PCM,"(154879,)"
7100300H,Non-Target,Spinner Dolphin,0.15332031,1.89061279296875,81920,1,0.009277344,0.0,Signed 16 bit PCM,"(154879,)"
7100300I,Non-Target,Spinner Dolphin,0.6176758,1.89061279296875,81920,1,-0.005859375,0.0,Signed 16 bit PCM,"(154879,)"
7100300J,Non-Target,Spinner Dolphin,0.08300781,1.89061279296875,81920,1,0.017089844,0.0,Signed 16 bit PCM,"(154879,)"
7100300K,Non-Target,Spinner Dolphin,0.14892578,1.89061279296875,81920,1,-0.008300781,0.0,Signed 16 bit PCM,"(154879,)"
7100300L,Non-Target,Spinner Dolphin,0.10986328,1.89061279296875,81920,1,0.03173828,0.0,Signed 16 bit PCM,"(154879,)"
7100300M,Non-Target,Spinner Dolphin,0.12109375,1.41796875,81920,1,-0.0009765625,720.81537,Signed 16 bit PCM,"(116160,)"
7100300N,Non-Target,Spinner Dolphin,0.42773438,1.89061279296875,81920,1,-0.022460938,0.0,Signed 16 bit PCM,"(154879,)"
7100300O,Non-Target,Spinner Dolphin,0.51904297,1.89061279296875,81920,1,0.013183594,0.0,Signed 16 bit PCM,"(154879,)"
7100300P,Non-Target,Spinner Dolphin,0.62158203,0.94530029296875,81920,1,0.0029296875,0.0,Signed 16 bit PCM,"(77439,)"
7100300Q,Non-Target,Spinner Dolphin,0.92626953,0.94530029296875,81920,1,0.019042969,0.0,Signed 16 bit PCM,"(77439,)"
7100300S,Non-Target,Spinner Dolphin,0.63916016,1.89061279296875,81920,1,0.023925781,0.0,Signed 16 bit PCM,"(154879,)"
7100300T,Non-Target,Spinner Dolphin,0.71484375,1.89061279296875,81920,1,-0.05029297,0.0,Signed 16 bit PCM,"(154879,)"
7100300U,Non-Target,Spinner Dolphin,0.51904297,1.89061279296875,81920,1,0.015136719,0.0,Signed 16 bit PCM,"(154879,)"
7100300V,Non-Target,Spinner Dolphin,0.71777344,1.89061279296875,81920,1,0.08251953,0.0,Signed 16 bit PCM,"(154879,)"
7100300W,Non-Target,Spinner Dolphin,0.45117188,1.41796875,81920,1,0.107910156,0.0,Signed 16 bit PCM,"(116160,)"
71004004,Non-Target,Spinner Dolphin,0.296875,1.6328,80000,1,0.0126953125,0.0,Signed 16 bit PCM,"(130624,)"
71004009,Non-Target,Spinner Dolphin,0.2626953,1.46205,80000,1,-0.024414062,0.0,Signed 16 bit PCM,"(116964,)"
71004015,Non-Target,Spinner Dolphin,0.3100586,1.084175,80000,1,0.0034179688,0.0,Signed 16 bit PCM,"(86734,)"
71004017,Non-Target,Spinner Dolphin,0.29101562,1.45565,80000,1,0.0078125,0.0,Signed 16 bit PCM,"(116452,)"
71004018,Non-Target,Spinner Dolphin,0.42871094,1.69865,80000,1,0.024414062,0.0,Signed 16 bit PCM,"(135892,)"
71004019,Non-Target,Spinner Dolphin,0.21435547,1.616,80000,1,-0.013671875,0.0,Signed 16 bit PCM,"(129280,)"
7100401A,Non-Target,Spinner Dolphin,0.41357422,1.3446,80000,1,0.021972656,0.0,Signed 16 bit PCM,"(107568,)"
7100401B,Non-Target,Spinner Dolphin,0.49072266,1.413,80000,1,-0.020996094,0.0,Signed 16 bit PCM,"(113040,)"
7100401C,Non-Target,Spinner Dolphin,0.3359375,1.54495,80000,1,0.0024414062,0.0,Signed 16 bit PCM,"(123596,)"
7100401D,Non-Target,Spinner Dolphin,0.2783203,1.64745,80000,1,-0.00048828125,0.0,Signed 16 bit PCM,"(131796,)"
7100401E,Non-Target,Spinner Dolphin,0.20703125,1.0705125,80000,1,0.0014648438,0.0,Signed 16 bit PCM,"(85641,)"
7100401F,Non-Target,Spinner Dolphin,0.2626953,1.0324125,80000,1,0.075683594,0.0,Signed 16 bit PCM,"(82593,)"
7100401G,Non-Target,Spinner Dolphin,0.17236328,1.04425,80000,1,-0.015625,0.0,Signed 16 bit PCM,"(83540,)"
7100401H,Non-Target,Spinner Dolphin,0.36279297,1.3477875,80000,1,0.018066406,0.0,Signed 16 bit PCM,"(107823,)"
7100401I,Non-Target,Spinner Dolphin,0.5722656,1.5607125,80000,1,-0.009765625,0.0,Signed 16 bit PCM,"(124857,)"
7100700C,Non-Target,Spinner Dolphin,0.30859375,0.743375,80000,1,-0.01171875,0.0,Signed 16 bit PCM,"(59470,)"
7100700O,Non-Target,Spinner Dolphin,0.09375,1.111475,80000,1,-0.015136719,0.0,Signed 16 bit PCM,"(88918,)"
71008001,Non-Target,Spinner Dolphin,0.15917969,1.3766875,80000,1,-0.00390625,0.0,Signed 16 bit PCM,"(110135,)"
71008002,Non-Target,Spinner Dolphin,0.42382812,1.41365,80000,1,-0.01171875,0.0,Signed 16 bit PCM,"(113092,)"
71008008,Non-Target,Spinner Dolphin,0.45898438,1.560075,80000,1,-0.0043945312,0.0,Signed 16 bit PCM,"(124806,)"
71008009,Non-Target,Spinner Dolphin,0.69873047,1.921975,80000,1,0.00390625,2002.1665,Signed 16 bit PCM,"(153758,)"
7100800D,Non-Target,Spinner Dolphin,0.36132812,2.0988,80000,1,-0.020019531,0.0,Signed 16 bit PCM,"(167904,)"
7100800L,Non-Target,Spinner Dolphin,0.3852539,1.0998375,80000,1,-0.0029296875,3023.2888,Signed 16 bit PCM,"(87987,)"
7100800R,Non-Target,Spinner Dolphin,0.25976562,3.0464,80000,1,0.01171875,0.0,Signed 16 bit PCM,"(243712,)"
7100800Z,Non-Target,Spinner Dolphin,0.1850586,1.7056,80000,1,0.0234375,3659.4434,Signed 16 bit PCM,"(136448,)"
7100801E,Non-Target,Spinner Dolphin,0.3696289,1.317475,80000,1,-0.00390625,0.0,Signed 16 bit PCM,"(105398,)"
7100801F,Non-Target,Spinner Dolphin,0.46191406,2.2476,80000,1,-0.016113281,0.0,Signed 16 bit PCM,"(179808,)"
7100801G,Non-Target,Spinner Dolphin,0.38427734,1.31035,80000,1,-0.0009765625,0.0,Signed 16 bit PCM,"(104828,)"
7100801H,Non-Target,Spinner Dolphin,0.24560547,0.98895,80000,1,0.015625,0.0,Signed 16 bit PCM,"(79116,)"
7100801I,Non-Target,Spinner Dolphin,0.3017578,1.648325,80000,1,0.0029296875,0.0,Signed 16 bit PCM,"(131866,)"
7100801J,Non-Target,Spinner Dolphin,0.46533203,1.1034,80000,1,-0.001953125,0.0,Signed 16 bit PCM,"(88272,)"
7100801K,Non-Target,Spinner Dolphin,0.32714844,1.6857625,80000,1,0.0107421875,0.0,Signed 16 bit PCM,"(134861,)"
7100801L,Non-Target,Spinner Dolphin,0.28857422,1.7316625,80000,1,0.0053710938,0.0,Signed 16 bit PCM,"(138533,)"
7100801M,Non-Target,Spinner Dolphin,0.27929688,1.299375,80000,1,0.0078125,0.0,Signed 16 bit PCM,"(103950,)"
7100801N,Non-Target,Spinner Dolphin,0.3100586,1.7697,80000,1,0.008300781,0.0,Signed 16 bit PCM,"(141576,)"
7100801O,Non-Target,Spinner Dolphin,0.3383789,1.4852875,80000,1,0.0014648438,0.0,Signed 16 bit PCM,"(118823,)"
7100901A,Non-Target,Spinner Dolphin,0.2944336,0.4069,80000,1,0.0029296875,0.0,Signed 16 bit PCM,"(32552,)"
71010007,Non-Target,Spinner Dolphin,0.16064453,1.53045,80000,1,0.005859375,0.0,Signed 16 bit PCM,"(122436,)"
71010018,Non-Target,Spinner Dolphin,0.33203125,3.8664,80000,1,-0.045410156,0.0,Signed 16 bit PCM,"(309312,)"
7101001C,Non-Target,Spinner Dolphin,0.44091797,1.064675,80000,1,-0.0014648438,0.0,Signed 16 bit PCM,"(85174,)"
7101001D,Non-Target,Spinner Dolphin,0.18261719,1.357675,80000,1,-0.022460938,0.0,Signed 16 bit PCM,"(108614,)"
7101001E,Non-Target,Spinner Dolphin,0.14501953,1.430525,80000,1,0.0034179688,0.0,Signed 16 bit PCM,"(114442,)"
7101001F,Non-Target,Spinner Dolphin,0.19628906,1.433025,80000,1,0.010253906,0.0,Signed 16 bit PCM,"(114642,)"
7101001G,Non-Target,Spinner Dolphin,0.44091797,1.0583125,80000,1,0.00390625,0.0,Signed 16 bit PCM,"(84665,)"
8103800Y,Non-Target,Spinner Dolphin,0.13769531,0.6030875,80000,1,-0.0034179688,0.0,Signed 16 bit PCM,"(48247,)"
58011001,Non-Target,Striped Dolphin,0.78222656,3.292079207920792,60600,1,0.009277344,1065.4622,Signed 16 bit PCM,"(199500,)"
58011002,Non-Target,Striped Dolphin,0.2685547,1.2665346534653465,60600,1,0.030273438,0.0,Signed 16 bit PCM,"(76752,)"
58011004,Non-Target,Striped Dolphin,0.63134766,0.9507590759075908,60600,1,-0.0034179688,0.0,Signed 16 bit PCM,"(57616,)"
58011007,Non-Target,Striped Dolphin,0.6176758,0.8224752475247524,60600,1,-0.024414062,0.0,Signed 16 bit PCM,"(49842,)"
58011008,Non-Target,Striped Dolphin,0.42089844,1.0122772277227723,60600,1,0.05419922,0.0,Signed 16 bit PCM,"(61344,)"
58011009,Non-Target,Striped Dolphin,0.6376953,0.6654785478547854,60600,1,-0.011230469,0.0,Signed 16 bit PCM,"(40328,)"
5801100A,Non-Target,Striped Dolphin,0.3046875,1.1599009900990098,60600,1,0.024414062,933.4328,Signed 16 bit PCM,"(70290,)"
5801100C,Non-Target,Striped Dolphin,0.7368164,1.4996699669966997,60600,1,-0.0009765625,0.0,Signed 16 bit PCM,"(90880,)"
5801100E,Non-Target,Striped Dolphin,0.25097656,1.3567326732673268,60600,1,0.0078125,2581.989,Signed 16 bit PCM,"(82218,)"
5801100G,Non-Target,Striped Dolphin,0.45117188,0.8951155115511551,60600,1,-0.001953125,0.0,Signed 16 bit PCM,"(54244,)"
5801100I,Non-Target,Striped Dolphin,0.25097656,0.9935313531353135,60600,1,0.015136719,0.0,Signed 16 bit PCM,"(60208,)"
5801100M,Non-Target,Striped Dolphin,0.5058594,1.8905940594059405,60600,1,0.0048828125,0.0,Signed 16 bit PCM,"(114570,)"
5801100N,Non-Target,Striped Dolphin,0.5996094,1.2227722772277227,60600,1,0.04296875,0.0,Signed 16 bit PCM,"(74100,)"
5801100O,Non-Target,Striped Dolphin,1.0,3.5313531353135312,60600,1,-0.016601562,3580.177,Signed 16 bit PCM,"(214000,)"
5801100P,Non-Target,Striped Dolphin,0.6352539,1.8363036303630362,60600,1,-0.015136719,0.0,Signed 16 bit PCM,"(111280,)"
5801100Q,Non-Target,Striped Dolphin,0.49951172,1.574983498349835,60600,1,-0.03173828,0.0,Signed 16 bit PCM,"(95444,)"
5801100R,Non-Target,Striped Dolphin,0.50927734,0.7980858085808581,60600,1,0.0625,0.0,Signed 16 bit PCM,"(48364,)"
5801100S,Non-Target,Striped Dolphin,0.8666992,1.1512211221122113,60600,1,0.083496094,0.0,Signed 16 bit PCM,"(69764,)"
5801100T,Non-Target,Striped Dolphin,0.80859375,1.8504290429042904,60600,1,0.041015625,0.0,Signed 16 bit PCM,"(112136,)"
5801100U,Non-Target,Striped Dolphin,0.56103516,1.4761056105610562,60600,1,-0.016113281,0.0,Signed 16 bit PCM,"(89452,)"
5801100V,Non-Target,Striped Dolphin,0.36669922,2.9522112211221123,60600,1,-0.056152344,0.0,Signed 16 bit PCM,"(178904,)"
5801100W,Non-Target,Striped Dolphin,0.6845703,3.8491749174917493,60600,1,0.023925781,0.0,Signed 16 bit PCM,"(233260,)"
5801100X,Non-Target,Striped Dolphin,1.0,0.8404620462046205,60600,1,0.0068359375,0.0,Signed 16 bit PCM,"(50932,)"
5801100Y,Non-Target,Striped Dolphin,0.6376953,0.904026402640264,60600,1,0.005859375,0.0,Signed 16 bit PCM,"(54784,)"
5801100Z,Non-Target,Striped Dolphin,0.46044922,0.7698349834983499,60600,1,0.053710938,0.0,Signed 16 bit PCM,"(46652,)"
58011011,Non-Target,Striped Dolphin,0.68652344,0.9110891089108911,60600,1,-0.049316406,0.0,Signed 16 bit PCM,"(55212,)"
